x1,x2,y
3.0436910131809505,-4.0155401783372415,1.0
-3.4941451001756207,2.5108770618906715,1.0
3.7008504019341695,5.697024774916563,1.0
-2.4045763068172823,0.6111476422868724,0.0
-4.438281809909452,-0.792998815470966,0.0
-3.001846009776488,-1.900032970098236,1.0
3.8122045456218867,3.810497095563744,1.0
2.569894158343772,-4.729487934416498,1.0
-2.714020903849687,5.520354116541414,1.0
-0.5965739806768164,1.5311463042346654,0.0
-6.053106936193021,0.2264466030086787,1.0
2.376839405647408,-5.54325500166639,1.0
-4.834477138831032,-1.6541201974987592,0.0
5.58523354215651,-3.156697384005948,0.0
-6.011718116510308,3.8865079076271054,0.0
4.388784544137389,0.4611292647873872,0.0
4.9391770215717266,-4.033376772395831,0.0
-2.831597591784164,-6.026206359403084,0.0
1.0484409737650242,4.8680705849446815,0.0
1.3370776534132558,-5.27428393353277,1.0
2.4281186639192422,2.2109349470891395,1.0
-4.187815764261568,4.134138525507039,0.0
5.1822501289582235,-1.3609494263084747,1.0
-2.4031409843503617,0.9383780408329301,0.0
5.937826155359602,2.8269699289160144,0.0
3.6450335354274337,3.3751194495747536,1.0
5.742755435609172,3.9733883661301146,1.0
-2.911449148890548,-3.376570564232489,0.0
-3.240984542548045,-3.6073663429350447,1.0
-3.6660701350101115,5.460117910953191,0.0
5.675757657807632,-5.1540415601984915,0.0
-5.4780032830766805,4.486575328029123,0.0
0.8010038719551041,-3.6245645378255977,1.0
-0.4798256766830696,-5.356461982373969,0.0
6.059713560854174,-4.5245037447766006,0.0
3.8522628211635705,5.757657407351857,1.0
2.6516438458389398,-5.170420945512616,1.0
1.1307846130694772,-4.659402879751977,1.0
4.6112301088015615,2.171800044012416,0.0
5.555041401105844,-4.4499295617490855,0.0
-0.5820195232713621,0.5474303609886559,0.0
-4.921769469420965,2.2230624886714576,1.0
0.8348545590969402,-1.9095598058144945,0.0
-1.09431244427331,3.7225223653023845,1.0
-1.8043646575290309,5.939283266141263,1.0
5.255063090449952,-5.301926223754137,0.0
4.428600451235318,2.1837704956254966,0.0
-5.588020005859406,5.722299640481892,0.0
4.190720990773537,4.180629979734483,1.0
5.2231490148756015,5.291501386532458,1.0
-3.530150720777573,5.496060644485848,0.0
-5.6808775377445375,4.7932197144167965,0.0
-0.5439664862607553,4.16157666149521,1.0
-2.852047156650245,3.2027035691283,1.0
3.8289719430870175,-5.266096299306292,0.0
5.207685701767502,3.9866885854670127,1.0
1.1996112462983977,2.6129179013994204,1.0
-1.937479461876232,-0.3699493934569897,1.0
-4.43136932075616,-0.0011650798785263206,0.0
3.554037853292808,0.7338310368342355,0.0
-4.605770915935691,4.141272466954625,0.0
2.9906299220756,-5.81376884250321,1.0
3.8312561984151903,4.589797567252519,1.0
0.15556618226364272,-1.5256351491821707,0.0
-5.2341561009046575,4.125237607206408,0.0
-6.237206665317825,-1.9668041850706839,0.0
-2.164743237738464,5.17749961682815,1.0
-0.6372272345471712,4.884014669648652,1.0
-5.161068293667963,4.348954682211418,0.0
1.412188052855896,0.4765052375118675,1.0
-2.4384309594417366,-0.12102323279454195,1.0
-2.8468549480305687,-0.5552079289475583,1.0
3.3780533179129333,1.5769598897389978,0.0
2.268662763259698,4.928741173111626,0.0
-5.617929843737048,-3.7831933654132417,1.0
2.8173041455943166,-1.153144072618324,0.0
1.8876353233589942,4.99846381582338,0.0
2.9657065251209835,5.442712183486291,0.0
-4.373830789380238,3.22489885676244,0.0
2.5462861159349885,-6.188274799323382,1.0
-5.743140510208856,-5.858824172965761,1.0
0.34705045856215033,3.4747246141050883,0.0
-1.1893114780227927,-6.2425973313265,0.0
-4.085393822360674,5.636078905024941,0.0
-3.208666335408373,4.440774509074199,0.0
-1.6287574235969524,0.2676238393620451,0.0
-0.1290249668195971,-4.5932503124085375,0.0
-1.6818449583619919,6.278714831031464,1.0
0.8058374611048132,-0.4368665365890729,0.0
0.6175553207667032,-2.9781158142829884,0.0
0.8339824523642491,2.8691520540362965,1.0
-4.9551218183251935,-2.784083653916741,0.0
-3.657790448132269,3.0772431807410854,1.0
5.474747680015499,-0.9464085966868498,1.0
1.6744177966019238,-5.890961733270668,1.0
-4.630863268159903,-1.452037040949614,0.0
2.0658116090329086,1.7634200044917137,1.0
-3.8684756064675248,-4.613162764084086,1.0
5.504970669522454,-1.8176033649933032,1.0
-0.4972259252164415,-5.084859737829366,0.0
5.155161609903142,2.11138229394774,0.0
0.12529879741356442,-0.8637401936344241,0.0
-5.636450612949893,-3.5902848678375587,1.0
4.474623162822605,1.5356659417806793,0.0
-3.8468786928591774,-3.9055875537996316,1.0
-1.8833783550399792,1.4488590312160892,0.0
0.5330058729013674,0.3397302614190165,1.0
4.63612116148372,4.539619688916204,1.0
4.337892321762709,2.544082889622421,0.0
-1.3515104764550723,-2.8985053860556738,1.0
5.726402594288684,-5.714117680700794,0.0
1.4876455734827176,4.349524001067331,0.0
-2.8662269057597705,6.016100567508527,1.0
4.849663660389355,-3.7783546732790874,0.0
-2.8863782500809734,4.99265561459056,1.0
-4.910286781184724,-3.914711316235168,1.0
1.3640721053689755,-4.43574856190183,1.0
0.9116295037908878,0.9493291474024363,1.0
1.2108251088527024,-3.1327787121355097,0.0
4.03482116888216,5.911768909517328,1.0
-2.791166560226571,4.592924505753242,1.0
-2.6005847657303134,-1.8984378761538991,1.0
3.5869881350799364,-4.55744439651694,0.0
-5.506488438915696,-1.4246167612444065,0.0
-4.653537895102981,-5.283495899043262,1.0
1.1149891859073129,-3.9712904724212175,1.0
-2.5019481851390504,2.878811831067152,0.0
-5.114566599636879,6.207387906204724,0.0
-2.4032345868778693,0.5733940895958964,0.0
3.667488746928516,-3.3048738233951167,0.0
-1.9959950996836842,-3.6911355332042963,0.0
-1.5258299350807143,2.952301297521192,0.0
2.6945678172959835,-3.9958648487374466,1.0
-0.2899820449385011,2.3650759820048783,0.0
2.9926798363345317,1.7094910053194636,1.0
-3.8349709016184317,4.625417825659356,0.0
-2.658443674477691,-1.6346108323282946,1.0
0.7351050591764717,4.516083483582244,0.0
1.8805612839777848,2.534482442841369,1.0
-3.5642213154427838,-1.8527627604782024,0.0
-4.562931881402957,2.977016129127708,1.0
5.639256913330966,2.9514416193942883,0.0
-4.7164263537421265,2.429900681747261,1.0
-0.8391169960208699,-5.125644357347446,0.0
6.276577573948848,2.8164414674571834,0.0
1.5386008989494857,4.688486152181903,0.0
-2.1948285378533585,2.0966372401123663,0.0
-0.3985998413569201,-4.725586588317929,0.0
0.516097243645774,1.6576235102519317,1.0
-0.3361516219352412,-4.708976493931326,0.0
-5.337149031867097,2.0714212396542475,1.0
4.24627922231021,5.329322950090285,1.0
-1.405098003670446,5.508039225146916,1.0
4.018768954138387,-0.954520546594957,1.0
-1.177217186085605,-2.092567080847272,1.0
-5.414640420097332,-6.160963078833027,1.0
-3.1981581164571864,-3.083569334221658,0.0
2.8860058186204984,-4.305607052043288,1.0
2.4180415666868282,2.8944787448050526,1.0
-0.5062090853915562,-4.804707766968614,0.0
2.7584391373239767,5.198044663281445,0.0
-1.6816385746257545,3.25141993425402,1.0
3.0400402685247148,-5.604071401324866,1.0
-5.583142135273571,2.219443989053625,1.0
4.15830837531218,5.284936743368228,1.0
-4.502993997939317,1.0479122617693442,1.0
-2.7388016789641623,-3.4846436752752816,0.0
2.9956789012960163,-1.0908630293407828,0.0
-0.7829840546683523,4.3278738858617745,1.0
-3.2837843438976737,0.3561608227696861,1.0
4.118130097272194,-4.625821725483078,0.0
1.2086708662843284,4.2372556065811775,0.0
3.3233720219097207,4.83154469350824,1.0
-5.873971513766135,2.405908878372708,1.0
-3.7204435695409246,0.716518469008518,1.0
3.4529734788415087,-1.002903627899828,1.0
2.566099509514853,4.2777269924897725,0.0
5.601066246581969,0.5666566718982304,0.0
-2.310956429341565,-1.3819721149329949,1.0
4.594226569668205,-3.2632774613134323,0.0
4.816242500395294,-5.556393636138127,0.0
5.922850892165109,-4.786439798111824,0.0
4.817808973457769,0.5123520171378209,0.0
0.7706672063388914,6.040100856554144,0.0
5.671983555735136,3.7524206375938927,1.0
1.9048537829262442,2.2330614841293475,1.0
-4.60597031838987,-0.4095967352670797,0.0
-0.8901288024392783,-5.002557473824823,0.0
-6.140827962775845,-6.078751724096077,1.0
2.9840930126474032,-0.6602872240411023,0.0
-0.11844284856889065,-3.0968989785155205,1.0
0.5131896267518722,-4.684654262751434,1.0
-4.227958842631495,3.991632643815884,0.0
-5.938497890647389,5.227779976520735,0.0
-2.033390515102477,5.430662488525658,1.0
-5.4827226082264815,-2.35368011158692,0.0
1.1707954735701378,5.501617895913036,0.0
-5.152167546553594,3.8854343974996577,0.0
1.4203004833835455,1.7593931012168884,1.0
6.1865386238124636,-2.248339667812249,1.0
-1.7569297699958242,0.4505530842501066,0.0
1.5718499939478088,-2.365668028661149,0.0
2.592738017835936,-5.251177158043468,1.0
-3.8351961808102413,-6.116657510736438,1.0
3.1368188427515875,5.628453580983665,0.0
3.3767220375654854,-4.110822816954734,0.0
-2.716122199054907,2.1510896852595582,0.0
-2.394564341237724,-1.1709538100759616,1.0
-3.0686578762159464,0.4301060511195072,0.0
4.642976006700104,-3.2711163670142644,0.0
0.3711758188043026,2.073497007397364,1.0
-6.200551049136518,-3.1042358269192096,0.0
0.8453073610596293,4.0865775000768485,0.0
-3.4185369005306088,5.012068473311672,0.0
4.078609796420291,-1.331095368798028,1.0
3.9392422313364825,4.3887870210228765,1.0
-2.743738567724229,-4.836151010117835,0.0
-5.015001606264977,4.7846472845177965,0.0
-0.07034383792542798,2.1545373588287777,0.0
-1.3815728665262448,3.521752581818073,1.0
4.074183073088832,4.932749209638144,1.0
1.7815320096874083,4.9275303161259885,0.0
4.610012051445249,-2.8696095400076183,1.0
1.1127255335074704,-2.9888016014050303,0.0
1.7318866087672422,4.990702902191041,0.0
-0.21187400881605087,4.0785433824197055,1.0
-6.068243465521782,4.613660374217339,0.0
5.582021584803336,-2.3448041122471297,1.0
2.6344832093473,4.011574283435001,0.0
-4.7215879563752505,-1.075104127429266,0.0
-3.6871816561363406,3.0983504864767446,1.0
-1.182309148203305,-6.281477007775662,0.0
-2.9828333594489402,-3.7284113759830224,0.0
-5.343619793890063,0.3872601925253507,1.0
-2.049011449572025,-3.5320122073126585,0.0
5.487313061137482,-2.2144693657957806,1.0
-4.678427353474508,0.29126737225179955,1.0
4.930241611928864,3.4929210545116516,1.0
-4.420984695452457,-2.5260850958278183,0.0
-3.3028363250648543,5.373832407897517,0.0
-2.7735645673917007,-4.154670921743408,0.0
-0.5640144090450727,1.4046824547868209,0.0
-4.291261864304861,-5.975175957542683,1.0
-5.092332992497194,1.8968651589867758,1.0
-4.2292326676581045,-3.0304629575438566,0.0
2.2081469159899534,4.666673817634698,0.0
5.688440609983227,-1.4629417501411206,1.0
-3.4385174917444123,3.0050247830041115,1.0
2.669397563882759,5.961770052905513,0.0
-5.053087976730417,4.751902031437824,0.0
-4.0757736239155715,3.1081082394978536,1.0
6.225697896993103,-3.3705714944258376,0.0
3.0433210674540945,3.4451650484251277,0.0
-2.7525457707242422,5.293338217322576,1.0
-5.407761583980316,-3.4069949115272813,1.0
-2.5813913439696545,-5.1515404227182655,0.0
-3.2012554645023084,3.6086015829236633,0.0
-2.9250295582642427,0.08313539717654896,0.0
-4.582277919715199,1.1521741253425022,1.0
1.3932378932769671,-3.540438316406376,1.0
-5.345089752313121,2.535701525437448,1.0
1.6768098100317967,-0.22305128173653174,0.0
4.969026701262452,5.997543853903638,1.0
2.9203507931139523,5.8090983458446885,0.0
-4.4341116117664905,-4.278274804548508,1.0
6.2714601040643645,-1.5514650371275809,1.0
0.7471976278161216,5.588669819690932,0.0
1.3065850278766886,4.650080374471329,0.0
2.6049636012853887,4.472080993265447,0.0
-0.3732578069275946,5.647078478446821,1.0
-4.709107041498079,3.8663095762565285,0.0
-3.326415998352402,1.4930619291492189,1.0
3.471613464645431,2.5258521946178907,0.0
-0.7589385649674149,5.407915004213155,1.0
-4.2495782225551535,2.76470516323063,1.0
-3.1016259997584634,2.3620286338022307,0.0
-3.887766299252168,-5.682751494130218,1.0
3.5788065121663797,3.989147291845851,1.0
-4.2420317487505965,3.8591266236906234,0.0
-2.1608874395904785,0.8940647036205293,0.0
1.2802871549019574,5.197858174027084,0.0
0.8825427511918615,4.636444212106157,0.0
-0.986205213509575,1.9248200177833448,0.0
-3.877151537895872,2.6667636011470406,1.0
5.375322533217777,-0.9151287304939154,1.0
1.8508950339905403,0.5566647525358812,1.0
-6.100961614574199,5.124351782337642,0.0
3.8866570471280695,-1.062049789335404,1.0
-5.140043979731228,-1.8649079487234008,0.0
0.3222245825302394,-3.2148123294744884,1.0
4.178382215848453,-2.570111420805775,1.0
-3.7079188857819214,-4.110912159883027,1.0
2.8433875444180177,0.5858779571137739,1.0
2.462686928173328,-2.6346011161337417,0.0
-1.2565982858867812,4.971347608538862,1.0
-2.1312255453200395,5.063608189227876,1.0
5.859515656600005,-6.037712891483263,0.0
-0.07250261659027844,1.5338009757311424,0.0
-6.1260880890378555,-1.8828915956914152,0.0
-5.930778929335274,1.4638750608305215,1.0
-0.4629664253450879,-2.9792981082952394,1.0
3.4883022935554187,0.5392783667391087,0.0
-2.105781487064785,5.470177657920862,1.0
5.9795109826270245,-3.99106599984003,0.0
6.011648594442577,1.1008645660832943,0.0
4.716893175278996,-2.6201193593250585,1.0
-5.69749517728701,-6.125036511894288,1.0
-0.8679455807841654,-6.226022781617624,0.0
-0.6851005949551041,3.0658205466225588,0.0
2.11535059959844,2.9148387530605984,1.0
1.1885383682532735,5.70500425856484,0.0
-3.265966176693102,5.074633568359066,0.0
6.053581630400907,-6.238598940030749,0.0
-0.8653481028866998,2.212588658913411,0.0
1.4392961783606533,6.1480175103641415,0.0
2.015244755611584,1.4758722883493132,1.0
5.357412235301983,5.0531189901392075,1.0
4.199504252702576,-1.1639640984328663,1.0
2.48183559753231,5.730263656687645,0.0
-3.2686882750540094,-0.15103226828573474,0.0
3.23673499047454,1.228556323083448,0.0
3.5656835829899465,-2.9655321607147767,1.0
-4.639184326641717,-0.36175290590507897,0.0
2.071121394007708,1.2258043350565002,1.0
1.3907890813400936,-5.118761953268316,1.0
-0.1090912850736334,-3.7389346394674807,0.0
2.647458411425536,0.7341169119211662,1.0
1.2664080700191078,1.2009290200405671,1.0
-2.4351932445982643,-5.235536791547988,0.0
-1.092155030016543,-2.5416563529388525,1.0
0.8759701425550565,-3.479153663023913,1.0
-3.472065615004712,-2.197154620855977,0.0
-4.105125492309944,-1.2313690918280658,0.0
4.071720231470971,4.4234175495687555,1.0
-4.922912638613286,-2.1271077809880508,0.0
1.422665019548773,-3.4312662741771343,1.0
5.271302308330188,2.596631509276449,0.0
-3.514940290997511,-4.942569477413695,1.0
-5.356090541043288,-3.9210333756274256,1.0
-1.3125840272812166,3.1515030743648267,1.0
-4.511340268399484,-5.824987674810148,1.0
4.922254593712943,-2.0687321611304132,1.0
-2.1317389778829776,0.3155090448443101,0.0
-1.0074493319418638,-2.573214138742093,1.0
2.7090496409408544,3.6714989197160097,0.0
4.10015128712859,3.393300532344432,1.0
2.3929864772826086,-3.8577205032402415,1.0
2.9110046611416447,-2.8310602715342643,0.0
2.7874412044483545,-5.053403797797149,1.0
